square_footage,num_bedrooms,num_bathrooms,age_of_home,distance_to_city_center,local_school_rating,house_price
2597.627008,3,2,7,27.04833209,5.676277968,604442.6924
2930.378733,3,2,35,29.60977473,8.24649751,590479.4196
2705.526752,4,1,47,9.822342122,6.962381206,536714.501
2589.766366,2,3,5,21.1029127,2.559384583,537549.1955
2347.309599,4,3,41,10.05910229,2.976704197,481556.9027
2791.788226,3,2,28,3.149722179,8.809248571,544069.9211
2375.174423,2,1,21,11.78076921,4.032651941,461105.763
3283.546002,2,3,11,16.54709882,5.028763084,639129.2775
3427.325521,2,2,3,3.690502775,4.520221409,744446.3048
2266.883038,5,3,18,24.54818324,1.468268308,459736.4206
3083.450076,4,3,35,14.92089351,7.341163456,632322.5106
2557.78984,4,1,46,7.031488575,5.860666727,541101.3411
2636.089122,4,2,41,17.78278736,7.085260736,531732.1389
3351.193277,3,3,17,23.79777918,3.504082507,746630.6517
1642.072116,4,3,47,9.828730472,4.662225175,337871.7734
1674.258599,5,1,27,21.04428973,2.73384786,343329.9751
1540.436795,5,1,47,12.8357754,4.777143683,301006.3093
3165.239691,4,3,9,28.92153507,6.881422706,708070.5645
3056.313502,5,1,19,23.1282026,9.502201389,641449.8906
3240.024296,4,1,7,10.69052708,6.971114799,659331.2853
3457.236684,5,2,7,0.532438772,5.72643757,729920.9302
3098.317128,2,2,37,19.72559686,4.747305002,575710.3284
2422.958725,2,3,43,5.936164758,1.949947158,473188.7983
3061.058353,3,3,44,3.656375269,5.293668672,640981.3327
1736.548852,2,3,46,27.95329354,2.395972838,310000.2328
2779.842043,3,1,46,29.99846911,6.239684648,554494.2415
1786.706575,2,2,34,8.096664617,7.572223698,349464.4163
3389.337834,5,3,33,9.053056565,9.518460505,804860.609
2543.696644,3,2,10,4.949668177,3.671675809,586095.9615
2329.32388,5,1,5,13.73054328,4.572149849,539692.1256
2029.111224,5,2,28,25.9753128,2.646567456,420492.7676
3048.467379,3,1,46,21.04517856,8.901464589,618855.2395
2412.300664,2,3,32,25.38994674,8.41669502,475360.8565
2636.867898,2,1,19,6.85444967,7.974639052,542086.6549
1537.579601,5,1,39,21.91368202,1.515610347,330839.2092
2735.270994,4,1,30,27.55579885,6.010474978,564652.8236
2724.191445,4,1,31,8.442483426,3.115122058,569919.5288
2733.867994,3,3,47,20.71960631,2.077166771,536571.8974
3387.496157,5,2,47,12.01972235,8.034517902,667253.7212
2863.640598,3,3,1,8.706799355,2.904232376,629472.0748
2219.015801,3,3,32,29.08870406,5.507305284,507991.8983
2374.063908,2,1,40,10.4589969,5.734867136,477590.5736
2895.262392,2,3,49,3.235490438,2.919538036,598525.4501
1620.450943,5,1,45,11.65767629,5.430350497,374355.9653
2833.533431,4,2,46,13.43034873,1.475379078,553232.3399
2841.275739,2,1,0,22.56632476,1.000652047,569384.5846
1920.765122,3,2,37,28.49742801,8.922897385,410898.1288
1757.852595,4,3,21,24.51170951,4.740298319,360438.4172
2130.856702,2,1,22,27.92823934,9.166778191,485295.6983
2227.421542,3,2,27,14.2518039,5.466766238,462096.8705
2640.393541,2,3,5,21.57949705,4.879974651,564377.8663
2377.203027,2,2,45,9.27148755,3.663209266,497375.6705
3476.747676,2,1,35,2.087613256,1.735200438,627266.6726
1704.089621,3,2,45,10.96420576,3.787251843,319997.3982
1917.753512,3,2,35,20.93745685,6.476232387,361605.0553
1822.619036,2,2,40,8.238663307,7.865077125,369180.0874
2806.216651,3,3,3,25.84217687,5.867429659,613882.5036
2006.583205,2,2,28,23.7231855,7.824302593,418578.9351
2432.621546,5,2,27,5.821276476,2.419764325,511629.015
1988.851184,4,2,9,9.925102875,6.249159385,456283.1629
1817.939167,3,2,43,24.75907853,8.943429043,389754.1317
1720.750282,2,1,3,7.318133685,2.961641869,363592.959
2812.659179,2,1,43,9.94806437,3.049020446,528202.4771
1776.365903,5,3,11,10.29200797,7.735892618,452805.682
1893.164723,2,2,22,24.03126083,8.308511064,413064.4677
2237.450341,4,3,42,1.110907968,3.232416967,489410.9031
3141.98646,3,2,42,2.213609494,3.984128238,651082.3336
1694.202552,5,1,4,17.35354644,6.685924604,385859.4007
3175.889815,2,2,29,11.91335973,4.585885419,630357.5646
1692.196816,2,3,44,18.98655959,6.616098731,309086.0263
3452.91893,2,2,2,7.993838285,5.467870289,716934.8967
2437.302403,5,1,30,27.28748032,7.962861782,570841.8852
3453.522176,3,3,5,22.82825662,8.612997822,739104.1119
2709.691039,4,2,47,2.032386617,8.774444884,557253.9332
2978.527159,4,1,12,23.51716432,6.5037257,615489.3216
1578.375585,2,2,17,29.08747117,6.513256941,348239.4809
2065.613925,2,1,15,28.27306862,5.046822089,409433.3313
1740.393122,3,3,41,22.06451394,1.248526405,303267.0394
2092.280395,2,3,24,3.707812604,3.692621975,439556.3877
1737.455438,4,2,21,17.28230298,1.573279467,308973.0634
2135.966359,3,1,40,8.526981865,4.94006724,427013.0588
2328.525989,5,3,3,29.10638831,8.645367241,493371.1872
1628.294993,5,2,46,21.52457176,6.371218159,345755.3546
2884.944239,3,2,48,18.32296769,7.079793384,577349.2101
2633.202908,2,2,31,20.85264128,2.692071746,489722.4981
2030.778982,4,1,6,13.13937387,3.357578347,469603.6558
2546.496107,3,2,33,11.18210254,2.468189377,510273.7768
1687.881022,3,1,47,28.07398738,8.58419886,354155.8921
2651.892991,2,2,11,9.957814044,3.522817117,538818.0373
3358.592395,4,1,39,1.243083952,6.060936787,679950.8223
2137.137905,4,2,8,12.02520462,2.270157517,432315.8319
2834.82076,5,2,3,23.71021058,2.115900175,619902.1835
1763.595725,5,1,43,19.45405074,4.128250269,356553.4805
2932.654408,3,3,39,28.86512326,3.973178423,594116.3762
2078.812186,4,3,41,3.186056029,3.959679104,417889.9323
1866.382724,2,3,25,27.34638907,6.408395083,395271.3239
2673.02587,2,1,45,11.06547582,3.843911404,521283.4072
1540.215092,3,3,6,14.22007756,7.918622821,367903.3752
3157.880058,3,2,7,12.85446463,1.816036914,673970.333
1509.390952,4,1,40,3.493568433,3.92307272,310740.4238
2855.633074,2,3,29,7.433893672,7.022738157,528694.2894
2040.015946,5,2,5,22.26814708,6.426388994,476912.8249
2970.388044,5,2,38,0.690226255,2.075640565,632571.3489
3424.37709,5,1,3,4.016633232,4.955261438,725408.229
1997.506287,4,3,7,0.756305064,3.782993166,420204.5607
2652.314669,4,2,43,25.72164172,6.686833891,549963.9098
2684.083863,3,3,23,18.51974483,2.168832516,533913.4
2644.503812,2,2,24,5.097859864,7.035093307,528554.585
1946.163265,5,2,29,23.06316669,5.174492781,403293.7645
3405.498023,2,1,17,29.00401792,3.474009891,681400.8943
2394.250757,4,3,43,28.03681124,7.726995943,517502.0345
3192.817345,2,2,33,27.64642643,2.691188698,604663.3762
2898.958551,5,3,48,0.234306462,2.370141447,630338.1493
2094.873902,2,3,14,17.67040467,1.138203429,444421.6737
3127.595639,5,3,42,7.698978499,8.751703207,619179.2035
2293.011482,4,1,42,16.93941643,5.431289866,512564.2707
3262.206394,3,2,16,9.540908675,5.650440484,652179.4484
2662.545745,5,3,47,4.609996283,2.03286355,571686.0106
3263.470724,3,1,1,13.3348117,1.969985224,661237.5553
2885.06318,5,3,42,14.85288982,4.004050644,602439.8375
2950.50856,3,1,0,29.69296521,5.646075796,601998.2268
2502.648764,4,3,15,1.271636524,7.307849971,585982.8205
3412.167269,2,3,16,9.034655967,5.493433209,699470.5273
2787.980398,5,3,8,25.55681535,8.484025879,610514.6725
2347.710097,5,1,41,19.79086494,4.396530986,479554.4236
2712.786428,5,1,20,24.80049096,1.252791928,611728.7343
1538.386397,4,2,43,19.80872756,4.835370475,292487.805
2103.149633,5,2,25,22.78608927,1.765023664,408461.8832
2820.347075,4,1,0,14.7876525,3.898489846,603435.7134
2080.155214,3,2,49,6.146330787,9.866392148,423944.3117
2736.030858,2,1,39,24.30011583,8.716188314,546308.0471
2357.537402,3,1,2,17.03461964,3.128101418,486606.9713
1770.948128,2,1,6,4.185155814,4.383661882,395706.3945
2096.564652,2,2,3,24.14682081,4.880486178,442166.5245
2639.929821,3,3,30,28.75757731,7.874815399,538175.9166
2681.745522,5,2,13,10.38491618,1.30111415,592116.4796
2648.650498,5,3,20,8.805367563,1.34760493,590830.1406
2806.40164,3,2,11,2.453255346,2.054060808,587954.4507
2804.20654,4,3,11,19.93473679,6.654924843,561635.2641
2362.836871,2,3,5,28.76884855,4.730919555,525963.6267
3293.093192,2,1,48,4.0797807,8.640330659,622803.2406
2235.12374,2,2,16,14.55478894,3.556521012,478948.8958
2371.729851,2,3,13,2.94714554,5.403268268,497865.1441
3283.84671,2,2,8,1.023297111,7.361071494,724369.217
3112.387978,5,1,27,19.93503152,5.906810774,649020.2648
2907.777167,4,1,6,26.03061526,3.8511998,663184.4809
1700.453775,2,3,44,10.12711608,2.372884918,321212.5068
3338.965227,4,1,42,26.27295523,5.865430768,658613.363
2928.482599,3,2,4,3.511592975,2.27940852,606866.6742
3497.694013,4,1,40,7.138820458,9.453740137,701282.4877
1798.896609,5,1,41,27.04820181,5.859015495,383628.4495
3236.252115,4,1,15,15.25529681,2.574237744,653798.0447
1824.985869,4,1,0,18.24577151,7.485782922,398486.8331
2731.119129,3,2,39,1.140546976,1.931924749,532023.3378
1747.639966,2,2,37,3.851697304,7.94480311,345854.7155
3196.016459,4,3,6,1.673724375,5.115602,665825.8107
3114.637917,5,1,29,27.1500222,2.1939576,636750.9858
2638.201477,3,3,47,4.043848916,1.334899327,536579.1707
2314.366594,4,3,25,25.4901848,9.940401943,490079.4
1638.333991,4,2,12,10.53104098,3.469314611,362681.7818
2894.857546,3,1,0,24.01792489,9.570237599,590383.997
2407.085365,5,1,49,10.95130642,5.516527031,476058.3292
2944.111199,5,2,28,8.030521191,5.527138455,617386.7813
3232.764652,5,2,7,2.809821036,1.819627465,708878.486
3451.04301,4,2,1,8.421197717,9.55635237,743054.8541
3211.606685,4,1,44,14.1443915,7.596062781,633655.2915
1523.428168,5,3,48,24.52526397,5.668550543,340217.9132
2219.956129,2,3,7,13.57544864,2.082314252,457458.0087
2959.981125,5,1,40,29.14306725,2.581089125,606848.8213
1843.259355,3,3,26,16.24899033,4.889499446,423614.6781
2542.073212,4,1,40,0.748368894,4.260329387,496667.5034
1608.675977,3,1,48,12.46101901,6.023242062,285494.5012
1899.99305,3,2,46,20.66697322,1.687095773,405114.4863
1537.043589,2,1,22,7.028749387,1.363114174,324258.8213
3087.395407,2,2,14,20.95889853,5.59992778,639164.3289
1947.849376,5,2,31,15.11091916,1.256512428,353348.2907
2190.703361,2,3,21,0.772133267,1.535967586,462551.7159
3356.162587,4,2,7,23.23058848,4.387073124,731403.4316
2908.828804,4,3,36,16.81121111,1.556011628,576157.7532
1563.677859,4,1,16,2.474805092,4.46922664,351037.9899
1829.388313,4,3,6,14.256421,3.175754643,402071.3654
2742.956803,4,3,42,8.618786453,2.689932674,549627.3966
2654.457177,5,3,20,26.39044628,4.642118483,550833.1669
1975.785643,4,1,38,8.547811584,2.079135151,408686.9038
3368.427996,5,1,4,28.25061213,4.146754304,716967.6407
2727.931912,3,2,16,16.38398248,4.913862664,564860.5334
2571.265606,3,1,34,9.708411286,8.470026523,551612.4801
2679.819953,2,2,47,24.40635052,9.395255642,553041.6166
2960.244059,4,1,47,20.92201135,3.77504591,603609.857
2123.889991,3,3,14,12.41887487,3.633778448,481401.1973
2296.442124,5,2,47,18.88854908,6.098664468,467672.9195
1919.687498,5,1,39,23.35752792,2.236729838,453055.7537
1872.386012,5,1,15,25.54673383,4.147409663,418193.6251
3388.74478,2,1,24,24.49238141,1.478947412,634611.4207
2979.10159,5,3,14,4.982312658,4.411613294,630988.262
2480.917617,2,2,10,24.85168658,2.027362112,515860.5492
1954.829256,5,2,4,1.758871767,6.056316206,435874.3949
2008.712964,2,2,20,6.005120447,6.77434361,425904.3495
1616.058321,2,1,41,18.6878016,9.88382383,287383.2023
2368.833251,3,2,40,3.440775763,2.75624796,481734.238
2123.591764,3,2,11,18.10042785,2.864819339,455158.5513
2892.686978,5,1,29,9.238970741,9.526775667,638921.0185
2255.503679,3,1,3,12.88399755,8.781767546,490380.8532
1859.207355,2,1,44,9.454545103,6.544486445,358963.6603
1549.357457,2,1,26,2.105207036,8.572665131,296097.4705
1634.499263,4,3,27,15.02276259,2.887229302,356103.3821
2858.785547,4,3,2,28.90798333,8.866259406,627501.0927
2407.393689,2,2,2,18.35350044,8.805767587,556166.8465
2573.158422,3,3,23,9.000956149,3.233010236,521151.0076
3293.342586,2,1,45,28.68449502,5.575359828,673364.6659
3480.677895,5,3,28,11.67711756,9.367968375,772179.1422
1933.793969,4,1,18,20.92553202,7.112349966,446174.8805
2826.156406,4,3,47,19.02338415,6.944671948,606874.0314
2026.644753,3,1,1,28.58732544,6.037881405,442309.6199
1541.301999,2,2,4,27.43808083,3.419484082,369236.0563
3016.757308,4,2,36,4.440121691,9.805738344,678936.6218
2140.034302,3,3,17,2.570576242,5.027586811,475682.2197
2266.927788,4,1,24,24.28926983,3.803050869,464994.1744
2676.634227,3,2,25,27.1482964,7.557226387,491031.7547
3162.09691,4,1,43,14.78920812,6.469343319,649592.5852
2757.963687,5,3,12,20.72283822,4.080171774,573592.3922
3245.301311,4,1,34,2.093648405,3.734124318,669862.211
2047.08407,2,1,21,6.594131936,2.930560166,393582.011
3096.093668,3,3,9,4.48128584,1.706377931,629177.0199
1871.271889,3,2,36,18.03481751,6.631398159,430728.449
3405.583314,4,3,43,5.926196813,5.551242743,704995.4206
2874.976553,2,1,41,1.795389467,3.113635697,546525.5773
1931.015354,4,3,6,9.066218482,1.49612073,423263.2582
3394.741181,4,3,17,20.31637287,1.170109614,737449.1496
2961.711614,4,1,31,17.33591173,7.646463367,617695.8808
2007.883285,5,3,47,9.921748965,2.694278702,401114.1162
1926.623955,3,2,44,25.00436628,3.399792575,311866.5328
2536.401428,2,2,6,8.28807324,1.127009744,551651.9821
1551.325436,5,3,16,7.816429151,2.355751493,344873.8768
1914.940151,5,1,30,16.79842232,8.870011458,452716.0602
2349.370938,4,3,28,14.3464692,3.178547513,501820.1463
2248.339961,4,3,11,13.37917982,9.585623786,490877.0517
2427.150849,4,2,32,4.673568569,2.479121546,534247.1904
2055.257413,3,2,38,15.13938575,3.279353128,435077.3433
2673.568693,4,1,25,7.770567518,8.809389716,594099.1608
3227.711212,5,1,38,11.76539648,4.839475048,711012.5845
1735.063712,3,1,29,22.00711343,3.410460453,364927.3445
2534.758214,5,3,2,28.10588477,7.235323864,569314.576
1764.136213,3,3,19,23.21588896,1.461055636,411323.0985
2933.719362,3,3,12,12.16901684,9.015446589,662631.373
2292.119406,3,3,18,17.79099418,8.574053908,477258.6747
2630.842624,5,1,0,22.39493448,1.772173316,610469.862
1866.559672,3,1,41,12.4266315,8.18756872,341221.5979
1789.695519,5,1,22,10.80744476,9.650533977,412544.3249
2476.112561,2,3,17,4.057298879,5.428626572,556362.4466
2211.225476,5,3,42,22.08782404,6.113380151,468182.6963
3380.863891,5,1,4,25.15525772,7.118170662,745184.8436
3030.650508,3,2,4,9.497532331,3.400542489,666199.4999
2997.32724,3,1,18,23.50523297,6.846951331,599011.8679
3307.439479,4,3,5,18.30639175,5.273807501,738896.9728
1666.844871,2,3,14,23.52249139,4.649876242,364688.3729
2604.38494,2,1,10,12.34012149,9.125214036,533859.1821
2668.952138,4,2,29,22.42729091,8.18112799,609229.8358
3423.872757,5,2,19,12.25527354,9.411468654,735105.7792
2084.295054,5,3,34,2.662739563,8.529866424,461899.9055
1981.65756,3,3,3,16.51736754,1.37629541,427247.8076
1700.587885,2,3,8,13.62986179,6.45876452,370859.2341
1532.859259,3,1,26,7.586396616,7.278731934,289784.6372
3359.058634,4,3,18,26.76340005,6.983717281,700069.9145
2839.833093,2,3,4,11.48559917,3.447607913,575596.9439
3070.305824,3,3,7,1.173783343,4.830673163,678982.2312
2063.460212,2,2,42,11.46407221,1.351262243,354610.9413
2672.820332,2,2,29,12.73529424,1.846847149,586103.7899
1627.910532,3,3,35,25.8491317,6.044607106,347363.0369
2471.255192,3,2,15,23.97549624,6.24170588,550266.7066
3454.990279,2,2,46,5.998997577,2.811063616,701940.9341
3253.010491,4,2,45,25.17087678,5.033824514,652027.0854
2176.317904,5,2,3,7.437816848,5.248695338,482354.0475
3423.140309,2,1,3,10.25802444,1.102030998,699308.3798
1963.403253,4,2,6,2.304553619,2.28268705,424739.6852
3398.637645,2,2,2,1.660689394,6.618700516,719135.0979
3382.755409,3,2,37,20.42580362,9.93538097,690214.2716
3098.405175,4,2,24,27.70023254,6.853525731,637664.1954
2760.895874,4,1,35,14.79050563,2.081950005,572234.9649
3248.575933,2,1,3,25.32281136,8.392962674,644364.3333
2086.040569,5,3,7,23.81253749,4.883839491,451890.9344
3197.887111,2,2,27,19.9403617,1.753301883,626588.3547
2735.753384,5,2,2,29.34686793,6.39842125,600184.5811
1526.473716,4,3,48,24.06563763,3.052414883,300247.8683
2194.467036,5,1,7,8.245331826,4.751035726,471227.7331
1796.281722,3,3,10,23.67042739,3.864648249,364069.091
3463.65878,5,1,45,20.77984939,6.785685528,734242.5625
2456.740614,5,3,48,11.9856134,4.879312055,498715.7646
2494.782731,4,3,5,2.303924107,1.935838839,547364.8825
2778.945033,5,2,40,6.430785889,2.941080095,565408.6086
2237.169212,4,3,22,23.91713675,5.504007463,477774.8366
1773.800543,3,1,43,7.454558644,8.102658044,330225.2317
3144.235466,3,1,1,29.93573949,1.087689387,687811.5399
1879.695824,2,3,6,20.8196442,6.511845556,404873.2426
2522.637965,2,1,28,14.31667442,2.042935828,521782.993
1948.634058,2,3,5,17.11310071,6.436444814,401688.5046
1695.688969,3,2,40,18.32618171,8.531268719,345919.0169
3224.383035,5,2,10,29.0683446,3.056346698,663062.0347
3445.838978,4,2,7,4.852235839,5.459632772,729605.3435
3421.669316,3,2,29,8.17187408,7.966476333,679700.732
3313.110998,5,3,36,21.28773144,2.580197313,662347.3377
3048.094665,2,1,18,7.195739494,2.373050284,627217.8007
2166.290304,4,3,47,26.13891487,9.145412818,471379.4575
1662.20278,2,1,2,10.39602527,7.251819862,335439.7007
2314.482343,4,3,41,5.425181997,7.629160267,497001.7683
1964.468284,5,1,29,1.428622825,8.595717649,463408.1483
1764.97527,3,1,32,17.86785121,5.854832028,334028.1023
1606.854364,2,3,49,24.75846569,5.395649493,307239.6898
2951.188728,3,2,25,8.213793334,6.006316164,613035.3188
1522.854917,5,3,36,27.52618459,7.45316172,331261.5286
3041.161497,5,2,19,22.7320281,4.518435746,627948.5683
1793.893291,5,3,32,1.839020475,1.85651422,411324.7519
1659.044165,3,1,27,17.1789899,2.220371961,322288.461
1679.206068,3,2,26,17.02322821,9.765126622,282936.0106
2844.095615,4,1,28,6.071169148,1.465458961,599691.8482
1990.73442,3,1,45,10.03633136,7.404574037,389095.5911
2341.078933,3,1,23,13.74836681,9.493133756,495357.9603
2614.737583,5,3,18,1.442334637,2.163335925,578719.7716
3221.102348,4,1,5,4.493292279,7.500379401,677773.6159
2954.088525,3,3,1,4.920131673,3.722109382,617708.3354
2040.65581,3,2,21,11.37707263,3.132685165,435049.8948
1762.965599,5,1,34,22.42072376,8.673603474,347670.3939
1610.748641,3,2,1,24.93910977,9.184183224,333108.2601
2103.197269,5,2,29,4.885471381,4.123454585,451542.2829
2024.236298,4,3,45,22.55718108,6.69382783,428560.8503
2412.281134,5,2,34,20.12129875,2.583438709,492043.3139
2866.562671,5,3,14,26.72062176,8.107834928,680315.8924
2891.250891,4,3,42,29.06373762,8.931158991,607831.1322
2067.037693,2,2,30,3.733818264,3.86805117,376156.9198
2259.853912,5,2,9,2.420215843,6.876702858,467883.3603
1862.301923,3,2,27,23.99190387,8.887759281,389471.6179
3077.091025,5,3,7,4.865126193,1.138374156,671249.0291
