square_footage,num_bedrooms,num_bathrooms,age_of_home,distance_to_city_center,local_school_rating,house_price
1613.696153,4,3,12,5.837235728,8.701617359,378139.747
2893.994483,3,2,29,26.46107768,6.149029098,609477.1147
3057.390792,4,3,36,28.16894691,4.726138463,677277.5854
3054.815124,5,2,38,9.554137318,5.703542622,631075.799
2018.845129,4,3,28,25.26504301,8.416558073,435515.0691
2247.626276,4,3,49,25.76570729,7.499165946,449534.7327
2675.19927,2,1,21,18.16171442,5.511383656,535863.7
2045.643805,5,1,23,16.98265344,5.388870933,467263.7782
2241.705598,5,2,37,17.27515228,9.093319414,450915.7282
1894.10856,5,1,20,9.038675629,3.091079832,359376.7777
2419.711768,5,3,13,18.56601117,1.861315262,538436.6293
1589.224603,3,2,45,7.307408133,7.107743068,349408.4737
3099.591769,4,1,40,5.328968702,7.31990541,658227.4611
1653.912894,5,2,41,12.38851363,6.115474241,380008.7096
2537.670298,3,2,1,21.17341269,3.362828906,559025.6621
2113.620199,5,3,8,18.64283062,3.663577544,519814.5213
2655.085898,4,1,39,28.94646238,6.55338906,557546.0788
3418.866682,5,3,44,19.39367734,3.456625081,700368.6958
2791.140489,3,2,9,4.239421494,5.496590912,640114.3115
1570.724872,3,2,49,4.836546399,3.988669149,266360.8728
2360.804879,4,2,17,2.792014202,5.593943585,512558.2013
2520.033705,5,1,49,5.73521295,3.064275097,537338.1696
2572.354989,3,3,25,17.93852702,2.782544305,523704.6553
2862.785021,2,3,23,25.14859425,7.605985058,555709.5127
2055.192195,5,1,40,26.81602956,4.471547836,457611.6049
1757.721131,2,3,10,12.0013166,3.09309572,358251.4913
2285.351353,3,3,26,16.75749086,8.725783613,441436.9983
3412.811446,3,2,13,24.27598776,4.615304289,705681.2117
1874.261784,4,2,31,9.362115636,2.042831487,405172.2569
3307.96791,4,2,21,17.87007013,7.372431675,672273.9789
2587.6119,5,1,33,5.222475332,3.519747903,548048.0912
2413.822843,3,2,45,14.29621022,6.087180208,513752.6337
3264.08282,3,3,1,5.192167811,6.613237362,722754.5577
2417.207924,3,1,32,13.87279171,9.66316934,480178.3198
2948.335273,3,3,43,11.90459075,2.719910806,626177.1361
2298.050643,2,1,6,12.99794471,3.557548515,481678.7519
3308.088786,3,3,34,7.311366783,9.389978489,685677.2176
2880.05004,4,1,30,4.081300271,7.464636157,615796.6787
2899.244109,5,3,46,8.269959838,5.043978973,575809.5518
2155.440803,5,2,26,7.187401177,7.612960575,452640.332
3013.557285,5,1,38,22.02888608,4.720466109,610224.9055
2772.122111,2,3,36,21.50925219,4.690463692,507121.1587
1980.040547,3,3,17,17.53448981,2.407750788,434239.2455
1821.077645,5,3,48,2.740013945,5.698434219,393627.3565
3092.782949,4,3,12,16.98785563,3.363979728,703652.5417
3418.333206,2,2,47,2.377110778,6.702340924,683497.0006
2416.277655,3,2,39,0.545190578,4.587455646,479191.6917
2681.968331,3,1,48,10.57788345,8.683489295,547187.1435
3215.445288,3,1,48,7.216347572,7.94226332,664414.3269
2414.446907,3,3,25,17.83943044,2.331399099,487751.9015
3403.748954,2,1,0,27.85927464,6.319827669,696375.1048
2651.502324,4,3,38,21.59556083,7.423665584,564797.006
3141.534241,3,1,30,23.02082586,5.629968204,646097.0559
3317.687437,2,1,41,28.52679331,2.025525538,620612.2104
3131.047638,2,3,47,19.02273243,5.529226547,592558.2489
1818.828927,4,2,36,17.33192824,4.896090907,383490.7343
2757.796878,2,3,38,18.05603928,3.931789924,505843.9215
2296.868517,2,2,28,25.9741577,6.242820144,436017.2474
1625.425904,5,1,42,11.64297106,3.923850997,317638.0204
2348.064504,5,2,23,23.86008676,3.120010183,546293.469
2017.368134,4,3,15,19.56770805,7.623111478,477352.4323
3198.076617,5,1,38,9.137146523,2.920339192,671999.0485
1566.609253,2,2,38,0.41065233,8.247594299,342870.7751
3417.965444,2,2,22,6.297599703,9.812449056,745523.1827
2210.737697,4,3,48,20.99966294,4.971148448,443045.0156
2213.413781,2,1,7,17.39070929,8.311531474,477546.611
1532.657005,4,1,37,8.237840995,2.515309556,356308.0613
1870.46465,5,2,2,13.02907414,8.17573152,443135.5647
2302.519002,5,2,13,19.83446297,9.662204427,499762.3293
3358.582835,3,2,20,3.812584215,5.653210548,684702.0836
1699.22986,5,1,46,12.96838743,3.301478238,375342.1725
3390.603067,3,2,29,12.49872645,2.447436414,705086.0537
3238.977061,3,2,32,16.2780306,9.249641464,662847.7317
2408.324794,3,1,19,15.65741041,3.921152848,522406.0866
2153.401764,2,1,44,11.03180055,5.473033578,396691.7413
1965.488259,3,3,44,22.88200886,4.900883961,405880.3753
2728.929413,5,1,22,2.0168712,4.916939684,613373.2859
1566.149183,4,1,22,1.066154176,7.887324344,315351.7046
1531.212129,5,3,44,12.60778019,9.416424874,347954.09
2357.591445,4,1,37,26.90082751,6.730972095,468527.1946
1636.148148,5,3,34,8.327080516,9.614244002,401930.1805
2003.881976,4,1,38,5.169279741,2.714002017,388318.4118
1942.321831,5,3,21,27.84625183,6.07543549,467841.6122
2006.382387,4,2,28,5.046697637,7.169562868,420803.9205
1762.110462,3,2,48,11.2452161,7.434786967,358815.1748
1524.072446,4,2,34,21.87046531,7.80262706,346912.805
1730.968594,3,3,1,7.827720254,3.998350915,354459.5242
2736.960519,5,2,45,6.895485834,8.939751216,581787.8526
3448.512426,4,1,46,11.93001702,2.185350062,726761.8822
3480.690003,4,3,17,23.62094444,3.506821429,712917.2944
2318.108191,5,1,34,27.32950059,5.218426005,440044.0257
1825.908852,3,1,43,0.938775837,6.327982833,410647.8548
2777.523515,3,1,13,4.953243821,3.657557635,618195.9128
2480.610693,2,3,17,28.75803867,9.170430805,513747.6328
3478.819555,2,1,31,17.78373875,5.066621484,701952.9365
1630.608414,2,2,21,16.54230807,1.903036007,354561.2989
3066.468877,4,3,34,24.40631038,8.371465892,636990.6721
2076.796995,4,2,45,1.193498941,9.689085062,431353.4013
1982.83724,4,3,1,0.415087535,4.116948851,466632.0551
2825.009143,5,1,5,29.02482149,5.991792261,538980.4947
1992.12637,2,2,47,24.85712057,6.247635425,368656.6905
2831.718235,5,3,38,22.42145345,8.214588269,559858.7413
2534.617034,2,1,31,4.671023104,2.366544465,486020.1504
2348.177977,2,1,28,14.29811769,8.571286576,498359.6402
2609.375617,4,3,38,28.11880616,7.494485511,523640.3441
2074.10304,3,3,48,28.00798787,1.314280863,399380.0304
2913.149413,2,3,4,0.277413209,6.102236541,603519.6598
2329.713739,3,3,37,22.57474227,1.252303904,520832.2653
2221.091121,5,2,7,0.187132993,5.467959526,501787.3472
3157.313829,4,3,3,29.52905183,6.39471806,664512.3649
3349.933824,2,1,21,12.50901606,6.713917351,719683.538
1592.014622,4,2,21,29.20556274,9.341908018,386000.7344
1965.253986,5,1,26,11.03240427,3.67351317,423391.4771
2197.038739,3,1,2,8.795618717,8.601092738,510517.7738
3129.932959,4,3,28,9.488758915,5.06999092,626710.9483
3470.982855,4,2,47,21.920372,7.002458736,691867.8677
3437.943409,2,3,32,5.990185018,8.271490806,710015.9931
3309.896691,3,1,37,25.92173075,7.516370493,603346.5382
2093.11253,5,3,33,17.71718081,8.1595053,488226.8256
3484.022487,2,3,35,29.09733078,6.724625565,664645.2176
1998.840082,4,3,32,29.6125471,8.20702548,439857.0709
1711.81231,4,3,39,5.555460039,9.181121291,377655.6915
3401.905222,3,3,17,28.67346161,9.139769574,721256.2945
1966.840511,5,3,9,1.396154591,3.950993976,485371.1226
2879.53653,5,2,35,0.835911724,9.747755446,673144.2863
1616.712718,4,3,44,28.31593732,1.519002967,298541.4007
2961.418198,5,2,22,28.87190212,6.547624241,593406.7336
3263.440425,2,3,5,4.41743018,5.457021019,710372.8965
2044.873791,3,2,22,13.27247446,3.074284631,428437.9675
2258.113792,4,1,9,14.82277584,5.816332437,458796.744
2248.592367,5,2,1,25.8084371,1.593591937,476098.6068
2997.576515,5,2,43,18.8375173,5.983427418,580601.8038
1975.614485,2,1,5,23.23699273,8.690188977,407965.438
1843.706198,5,3,42,14.55290536,2.268751713,377747.6035
2398.583297,2,3,4,19.45241107,3.928169681,514306.2832
2108.936815,3,2,7,22.0622808,6.680109439,458251.9459
3178.378245,4,3,19,22.13643852,4.233711508,695016.1418
1975.483652,2,3,38,0.052134804,4.735027244,396066.819
2504.778915,5,1,13,2.997242212,4.046058083,549908.3592
3385.167199,5,3,11,10.90981323,5.34402906,718115.9214
2767.995395,3,3,23,1.835923413,4.358763584,557808.7943
3234.578811,2,2,38,11.48969107,2.298234909,675094.5038
3380.419379,4,3,11,11.68700545,2.789315166,755615.5789
3001.529724,5,3,40,27.60700612,1.71321931,598226.8035
2899.15012,2,2,31,17.01215565,5.208913609,580263.2973
3435.931133,5,2,3,21.19053842,8.608635411,757164.4151
3488.801579,4,2,2,26.61596046,1.81495975,711590.3804
2403.643365,2,3,7,13.26387962,6.928529478,483195.9541
1641.739556,5,3,2,0.058864338,4.782008444,398198.038
2085.588063,4,3,25,8.560080739,8.842429194,438563.8249
1804.709411,2,3,46,24.424761,4.269821912,381755.6566
2334.97275,2,3,5,27.05523509,7.249990499,534473.1907
1762.578657,3,3,16,10.54528743,4.592010039,386069.1223
2708.235608,4,2,8,8.819737589,5.877535969,643534.4878
2265.616118,2,2,17,27.73515633,7.974510773,461265.0108
3290.771769,3,3,28,10.53221208,9.710713751,696806.1057
3435.589344,2,1,14,19.56735564,2.213987028,672291.3293
2593.769803,5,2,6,8.409277052,5.761873548,563560.171
2049.64714,3,3,13,2.937563964,2.190417781,450238.4909
2684.460838,2,2,28,15.03708935,1.274533481,541007.4973
3293.522316,5,1,3,27.69695511,7.731555582,658800.3964
2313.466692,5,2,44,18.55922262,9.84944187,467386.8299
2604.156553,5,2,38,6.264798744,6.358629548,533133.7435
2043.305535,3,2,47,20.4728872,1.651893805,372872.9315
2410.888299,5,2,4,23.05083432,1.55555181,483992.2606
2303.427071,4,3,0,9.622816857,3.830926273,480241.0592
1996.82693,2,1,11,16.77628204,4.427956544,431637.3298
2511.732768,4,3,38,20.45859394,1.034798358,494845.2373
2120.761652,5,2,6,4.810594361,8.584146128,510193.5431
2246.069728,5,2,20,28.92302819,5.217217897,509127.5415
2549.940885,4,2,6,13.53755884,9.961369139,564463.1372
3001.190046,3,1,16,29.38993171,8.957322416,621534.0911
2167.014932,5,1,0,5.687215975,5.50698677,530092.427
3348.317533,5,3,3,14.51320639,6.643523149,757080.198
3224.637094,4,2,5,4.97560961,3.830967993,669553.0048
1597.380592,5,1,47,0.305424672,3.73020494,374824.6571
2007.285049,5,2,39,7.136255177,2.17184466,413965.2487
2392.271025,3,3,16,12.09562011,5.908601947,536549.3159
1709.255777,3,3,25,12.93392213,1.735041386,379147.5598
2196.951978,3,1,30,26.59515465,5.021736933,442977.1302
2980.195051,3,3,27,19.07031792,3.895519779,600554.8868
2861.028962,3,1,11,13.03324966,8.114800019,612519.515
2744.768857,5,2,40,29.63993099,4.433010524,569409.502
2921.056805,2,1,0,18.42672995,9.113457717,622647.1383
1909.847374,5,3,33,9.67988895,2.705773871,412213.8531
2183.39623,5,2,25,20.73932644,9.374919167,512650.8149
2852.484965,2,3,14,14.87099768,6.339579801,611382.5969
3258.469526,4,2,48,26.43503082,2.08217442,634831.7315
2587.356108,2,2,34,26.89533786,5.519351534,508354.4301
2065.399302,3,2,40,11.020512,3.411263687,402210.7608
1560.470516,5,2,43,16.87017153,7.741328473,331966.3514
2920.673658,3,3,38,7.973203321,6.861784949,628668.7593
1515.768207,2,1,19,18.79910255,1.564628602,300801.8571
2245.35814,4,2,42,29.77040887,4.757915979,430556.2257
2561.074429,4,3,34,24.97765553,8.984225828,516243.2318
3344.222924,5,3,38,10.99229701,4.670442934,728084.2924
1678.98909,2,3,21,2.86141056,7.692675055,356514.1172
2311.884644,3,1,20,29.00045962,2.020443141,420003.8579
1548.626399,3,3,26,11.68754336,8.802249642,328751.1755
2185.221969,4,3,35,8.801426798,5.52188587,448113.1923
2744.462118,5,1,27,9.490061787,9.528149514,595253.6466
2058.135896,2,3,3,14.697701,5.835890547,456116.7157
1919.499899,3,3,25,28.70254196,7.923031155,445270.0404
1731.406467,4,1,7,29.59866964,9.749025063,407761.0403
2654.280488,5,1,4,8.883801821,7.564123089,620250.4659
2890.540012,4,1,4,10.54406123,6.195460027,650942.2324
2843.914281,5,2,9,15.3541968,4.300373256,627365.504
3397.722041,2,1,4,0.245618659,1.382725788,730661.5134
1505.406428,4,2,33,5.245096897,4.892911382,272696.6771
2794.393308,3,2,49,28.08177062,4.712324121,574651.8554
2700.784474,5,1,10,0.883057112,8.407560319,610219.6158
2677.47922,4,2,23,3.029288392,2.703274356,574201.4316
3425.54064,5,3,48,12.61941051,7.683803668,657618.9506
1533.743347,4,3,32,21.94350747,1.338072516,300617.7976
2892.964861,4,1,13,8.066346912,8.977287953,607918.3284
3127.357299,2,2,21,9.178967717,7.011483365,691144.3491
2519.614393,3,3,28,9.164189404,4.801994085,550077.7046
2167.929739,4,2,23,26.1780578,3.389569499,454561.5551
3081.680326,2,2,48,6.782928187,2.659609361,597221.9622
1694.485851,5,3,5,16.87205478,6.270806221,406582.5989
2384.071275,5,1,2,29.99793441,4.692148075,525035.3704
2539.904749,4,2,0,21.85396485,7.687206033,592380.0231
2887.912822,3,3,9,10.09051966,9.160970963,618915.6096
1681.771464,5,1,7,22.96376911,3.660863914,363596.8642
1955.519003,4,2,29,28.61747122,6.849103215,428264.1152
2320.603125,5,2,21,11.20613421,4.804499732,515095.4633
2746.589346,2,2,16,21.2403372,1.384650937,561592.9222
3273.921562,4,2,14,2.274127894,6.538894057,680844.9811
2737.652336,4,1,19,26.8589051,4.273323092,539412.1085
1766.922942,4,2,37,2.887701739,1.123534408,390454.8418
3461.160266,2,3,26,11.18775289,5.25051983,696145.9117
3243.57147,4,3,12,16.27517529,1.825020108,693692.2638
2505.441522,4,3,15,7.907329274,6.65352692,507191.7824
3344.695964,2,1,19,19.47807978,5.738467289,677177.6481
2582.761588,5,3,18,16.63286182,5.503138688,573810.9401
3346.612136,2,2,42,21.51555721,9.431912876,631549.3235
3159.794737,3,2,2,10.62418095,8.923846408,698902.1486
3436.572821,2,3,16,16.38041669,7.4254057,674516.5021
3339.565622,5,1,11,24.36556201,6.197866396,744200.0667
1572.067635,4,1,35,24.32089038,3.271323823,340733.2286
1849.544008,4,2,9,21.42719925,1.073464907,398630.4997
2278.269354,2,2,9,16.25807669,2.076712662,471003.6069
3404.285395,3,3,30,20.19783302,3.88264807,691688.2758
2100.057839,2,1,22,2.606408703,2.770550613,464635.6476
1820.935288,3,3,42,14.13951602,6.130034402,405634.1667
3272.609332,2,2,20,25.80430501,5.814548357,702580.3489
2392.788831,3,2,41,18.22094465,4.508123004,527215.6591
3315.751189,3,3,19,28.25049317,8.20490073,701389.6786
1820.460933,4,1,4,7.865355639,7.580414313,447465.8093
2822.235023,3,2,46,2.889054063,7.190945793,618532.3239
2380.527506,4,2,15,18.79840307,5.524077227,522379.7915
1652.973538,2,1,33,2.727777895,1.391007065,358041.9361
2892.926289,2,2,0,23.4640609,4.852249562,612490.4136
1994.797511,2,1,47,7.702272244,5.492636511,400137.2091
1579.231045,2,1,15,16.16255575,5.030628367,304782.9045
1619.888596,2,2,13,24.34131121,1.04027164,317404.4594
1622.157074,4,3,9,23.64106106,6.871859729,409538.617
3315.465915,2,2,49,14.87925081,3.316534978,659709.1788
2979.767836,3,2,42,29.2753924,1.401929419,568273.4305
3296.124714,5,2,10,14.92899471,5.531217484,733727.3696
2845.164623,4,2,49,8.363742501,9.284926444,588675.3076
2557.879858,3,3,39,9.072937337,1.26496255,537504.044
2108.892729,5,3,34,22.30928172,1.123674338,465045.2514
3495.924503,5,3,39,13.11321117,6.289732782,746538.0705
2224.378118,4,1,48,12.56365454,5.886876136,442910.627
2441.297898,3,3,44,0.614597858,1.141357137,500387.8598
2256.49035,5,1,44,9.158344813,1.927618756,482528.5332
3459.053859,5,2,42,25.8114924,8.527551781,708326.4254
1849.316771,4,3,1,24.10513495,5.073746018,413314.5846
2155.976002,2,3,8,22.3953258,2.1194854,479900.0198
2860.697332,5,3,0,0.6938516,2.403284357,686449.9906
1626.415237,4,3,11,0.809708743,6.502804624,375137.6656
2714.498748,4,3,26,9.343948782,3.957993953,570876.6908
2455.293006,3,2,30,14.23359817,1.231347088,482294.1558
2067.999954,4,3,43,27.29223804,6.724166466,427725.8279
1976.826562,4,1,42,11.53889448,1.291176334,358859.8532
2529.025487,2,1,19,8.655750086,1.992519536,499730.7685
2235.855161,5,3,21,17.13458905,2.428914236,496087.2948
2413.039783,3,1,47,27.44082899,2.289501203,460937.7321
2174.954764,4,3,1,22.15916134,7.854066517,501445.7306
3440.987387,3,2,18,25.69998846,1.841009103,684609.8225
1766.878863,5,1,28,5.465929348,2.337774322,412693.3084
1693.607906,4,3,11,3.769933359,5.023140121,404344.8743
2186.783458,4,1,49,16.32213401,2.260753218,429373.5845
2682.053802,3,3,39,20.92112477,7.722424248,528266.3084
2818.352944,2,1,9,28.64964144,5.389712656,554828.9414
2294.513494,5,2,24,11.14603225,8.916790566,494899.095
3498.555988,5,1,4,10.39670557,1.343042877,753289.5772
2203.785992,5,1,26,15.47562894,8.696785495,466485.33
2942.813336,4,1,43,20.5481381,2.38429859,597395.4622
2775.165389,4,1,21,16.98071331,9.330712623,585144.3045
3126.107726,4,3,14,21.6909208,3.934369985,670098.3537
3452.451327,3,2,29,11.40944811,5.597047344,723806.7458
3279.587313,5,2,1,25.86592891,1.213246687,733781.9061
3029.123949,5,1,14,5.489267808,7.562250193,664082.4744
2896.496956,5,1,0,9.477139285,2.923941569,628995.4301
2170.996339,2,2,15,23.21032991,9.249550683,472553.7025
1795.371156,4,2,33,10.07016762,6.956083411,360305.2803
1625.272006,5,2,32,20.04463807,3.55257231,370705.1977
1983.803408,5,2,37,8.633928278,3.348177303,367390.0109
2364.562962,4,1,5,5.613130273,2.53431292,488317.7132
2543.992547,4,2,30,9.021976919,8.216834531,514974.133
3046.167108,5,1,41,26.60979891,4.946290741,647614.6768
3417.481846,3,1,47,13.82649386,3.492510503,624421.5657
1734.640961,3,2,9,6.762454612,9.575375609,397814.9962
1714.00828,3,3,7,9.643157675,8.22016749,395565.0974
2679.389446,3,1,30,0.083128699,6.276727095,557827.8153
2990.796148,2,2,21,22.67424863,8.222037901,599291.4668
3196.300761,3,1,30,6.770323573,2.081140696,687018.0452
3371.66416,5,3,41,17.93763121,7.049473989,741894.2364
3466.852485,5,2,8,0.753286145,3.917364175,735242.3455
2299.603384,5,1,1,25.03495296,7.187580755,529073.7944
2260.670367,3,3,45,5.623342609,9.654914165,451160.6369
1795.617353,4,3,21,0.143051333,8.023236316,399832.0759
2869.868877,5,1,8,9.035634251,6.090029535,637422.6091
2813.523917,3,2,45,27.61461357,7.709798874,537692.2541
3224.125192,2,2,49,7.878426541,5.214985002,647233.1166
1694.51599,2,1,0,15.10436514,3.519506608,376870.3074
2495.553816,5,3,27,12.21689533,1.36570636,516278.7107
2662.163859,4,3,48,8.82747775,7.094827407,498676.7109
1983.11408,2,3,25,27.82060736,2.283322912,409527.8748
1838.050812,3,3,29,23.66984724,5.134131648,391613.5119
3219.161673,3,1,7,22.85739946,7.000790886,696740.5097
1617.069844,2,3,26,15.78321373,9.021646054,324974.8377
2441.241808,5,1,31,24.74585021,6.484272735,506723.4679
1731.668003,5,2,14,13.75285975,2.959522114,356608.6833
2414.117523,2,2,19,13.95568651,5.266500903,521476.8803
3459.924653,3,3,8,14.8132219,7.00858062,763986.6446
2347.412707,4,3,39,7.107306757,2.757857701,539388.5122
3214.249835,3,3,29,27.70955578,7.589546161,660874.2294
1734.631128,4,2,23,7.762520246,7.874418135,384097.5668
2042.504154,4,1,13,5.944784998,5.702764221,445333.1922
2307.585481,2,1,40,7.3125538,8.729211155,470967.7532
2299.62428,5,1,1,24.5205635,3.022658543,499064.294
