square_footage,num_bedrooms,num_bathrooms,age_of_home,distance_to_city_center,local_school_rating,house_price
2842.766957,4,3,25,23.05636913,5.839637442,600696.5137
2189.436255,3,1,24,12.81320425,9.047477654,484420.0855
2927.533737,5,3,30,0.413457139,7.337363598,561808.452
2778.373798,5,2,41,29.272051,8.261868822,545563.8679
2298.322291,3,1,16,3.975929325,2.998837201,478318.9035
2363.520255,2,3,11,25.5426803,6.155025231,493194.0086
2729.0554,5,1,39,23.4516926,3.916384439,553992.6368
1640.08438,4,2,7,28.14227345,6.930247899,358516.9967
3144.813477,3,1,38,23.20195617,5.703486822,587951.1031
2806.842322,4,1,21,9.941147725,6.629399246,581298.2638
2952.684929,3,2,24,6.957421302,6.559030219,613400.4619
2573.846002,3,3,37,11.33072461,7.627922387,574499.2333
1720.954222,5,3,43,6.092615116,8.189940581,371497.1202
2310.071227,3,3,36,21.58724243,1.556899916,476374.8807
2310.747166,5,1,32,24.79555897,9.535391647,482536.5587
2142.08598,3,1,9,19.39316677,4.658004212,476639.7472
1559.90065,5,3,49,5.582781939,2.53087311,339189.1629
2974.508485,5,3,40,1.121541331,9.297821068,624114.0139
1719.568916,2,1,16,17.41203801,8.055922738,318777.719
2712.616266,5,3,35,13.88019315,4.783184285,571972.2813
2906.434993,5,3,3,5.991117846,6.39923063,649688.5721
2769.572646,5,1,39,11.04251707,3.035775353,553437.5564
3418.284504,2,2,37,16.24398767,4.718172949,674886.7839
1706.59631,4,1,3,18.98751337,4.608459686,451241.1096
3234.334318,4,3,40,14.29931333,7.786363955,660125.1424
1558.38047,2,3,35,29.14178465,4.885506959,280192.1151
2569.83371,5,2,1,1.386792014,7.793841597,585835.4066
2308.487236,5,2,3,19.74623739,8.110714854,545841.6563
2548.367721,3,1,11,27.28673705,4.470578754,452357.1629
2230.199754,4,2,3,7.096926333,4.960569982,532753.4291
1881.13383,5,3,46,6.411215642,5.686443944,388411.6908
1538.245795,5,3,12,22.86698422,1.031596264,347347.7183
2536.299628,4,3,32,14.59121382,2.755495002,528474.9958
3185.553725,5,3,39,29.7653252,8.624234325,626323.9538
2246.431911,2,2,0,17.67370861,7.848462723,469584.7146
1945.727636,5,3,47,27.703258,1.694364224,460645.2972
1661.064007,5,3,23,0.36631559,6.714078986,416584.986
1670.621846,4,3,7,4.636188614,1.186618178,369117.0622
1942.792893,2,1,1,20.53257134,5.807833022,421588.8008
1700.028122,3,1,34,12.4939911,2.453334654,343023.8437
2030.079397,4,3,13,25.07893708,8.681071123,449198.2105
1632.298924,3,2,30,12.86694278,6.533336997,335453.8248
1631.209734,3,2,21,21.38990089,1.57584036,338257.1296
3212.552359,2,1,17,16.98480051,6.771284746,656406.5722
1824.240521,3,1,23,3.59710702,9.0297839,367259.3621
2619.364812,2,2,35,21.5385362,7.60335762,565065.2307
3046.911089,5,1,33,21.19115404,2.036820769,559060.4073
2412.819131,2,1,6,3.471544536,6.985839377,497498.2145
1806.737756,4,3,24,16.85734373,6.496324124,384857.6664
1899.192284,3,2,34,10.06950053,6.682166776,393093.5742
2365.968413,2,3,40,13.76549346,8.156459176,458218.3629
2556.468178,4,1,38,12.68276079,3.739772253,572096.2033
2198.880584,2,1,9,3.143232127,4.199216746,450357.783
3062.9592,3,1,24,4.740689589,2.816345237,615650.8339
3002.043298,3,1,29,2.604258484,5.114584748,596900.3551
3354.423615,4,2,5,5.773410408,4.688590255,753449.8955
1557.905098,4,2,48,25.57333159,1.756916589,294331.8742
3291.382582,4,2,48,0.735679478,3.183458629,664836.0193
2285.137577,4,2,25,12.94851751,2.079348247,464727.749
3256.744991,4,3,4,24.02809166,5.990575576,688060.5098
2881.569552,3,3,46,3.007746136,2.685398736,572344.6733
3474.697514,5,3,38,6.831407705,3.930419792,755651.1356
3018.564903,4,1,0,21.82319123,8.353480022,664352.3867
2229.089252,5,2,14,19.42657298,6.146642982,516296.473
2502.126346,4,2,9,16.8907151,5.676249631,561232.6895
2252.77831,4,2,36,5.149224499,9.499264699,464428.2602
2229.823672,4,3,47,23.83593036,4.936162517,429548.3147
2021.808999,3,1,28,4.242423356,8.952769761,447623.5874
2491.940591,5,1,15,4.043936842,6.200686046,574323.0067
2863.47989,3,1,2,23.85105133,4.648019335,595276.8141
2054.680543,2,3,36,11.07669984,4.114648669,415478.7839
2548.759622,4,2,7,9.378513478,9.130401849,547506.6938
1734.760588,4,3,17,8.360161539,6.08720822,413712.6139
1819.690574,5,2,31,9.749163191,3.26542208,391676.3201
1593.612709,3,1,43,10.21762799,5.675219748,330029.0009
3441.462886,3,2,41,20.89103081,3.247938042,698611.0427
1507.720703,3,1,15,7.207866035,3.166020071,303728.3147
1857.159936,4,1,28,9.759793604,2.162272167,367421.2278
2725.733506,5,1,42,23.28634525,7.203783284,578038.3351
1662.739198,2,2,31,27.3945172,8.02939247,332853.5942
3263.793006,2,3,22,18.38507911,3.912507756,691693.9248
2939.240316,3,1,23,3.153546884,4.683669857,617974.7319
3432.779943,5,2,4,16.24753982,8.137612826,756450.237
2515.271094,3,1,0,18.83336623,1.146728795,531860.4309
2100.807366,3,2,17,9.42158091,3.995478595,443329.2471
2599.001146,3,3,6,24.84001119,3.768349457,531624.0705
3361.637435,2,1,4,23.46236432,5.891065256,687370.6514
2541.522874,2,1,11,17.2592012,9.053823157,507874.6388
2034.414064,3,1,32,4.350467683,1.364650625,424123.0721
3254.797578,5,3,16,20.92144397,8.584942198,743467.8811
2243.837497,2,2,2,26.86045992,6.014150252,531489.0193
1502.7667,3,1,10,7.503033293,6.289002339,356230.4196
1995.370045,2,1,39,28.76057687,9.61269073,399564.82
2136.467018,4,3,38,23.13907191,2.154547958,445803.5345
3217.554936,4,2,39,9.009647243,3.489792085,717162.7523
2417.006334,2,3,0,18.50463372,3.070466287,500387.6952
2389.174576,3,3,9,9.235437962,5.219559621,535170.7309
2172.204533,2,1,11,2.984036283,6.21846874,459587.2834
3261.356246,5,2,44,24.72446009,7.550766771,661523.8739
3390.053554,3,1,17,19.97421104,1.477352858,661476.8601
3483.780658,3,1,36,18.42001954,4.835164781,697357.6752
2253.482534,3,3,41,4.265186421,9.318469012,500129.2415
3432.294891,3,3,47,11.3213134,5.163334968,689927.6796
3083.759139,5,1,5,26.2990824,8.358604473,704330.2515
2851.378295,2,3,41,4.899133823,2.007818261,584302.2045
1989.778959,2,3,48,1.43708661,3.607135009,400276.8179
1932.914522,4,2,38,5.734544307,7.618572003,424801.4709
1832.095649,3,1,36,7.505400215,6.592188134,357435.8949
3345.51322,4,1,4,23.50927571,4.988373963,661250.7953
2088.153325,5,2,49,19.44424414,7.020226002,451496.8511
2406.188491,2,3,11,0.520282404,7.93871473,498262.3662
2487.915668,2,2,39,0.518689582,9.077578383,490183.7896
3056.343191,3,2,29,17.00689286,4.96319601,588928.2842
3188.469923,2,2,43,18.99877327,6.783487288,599563.1434
1778.145402,5,3,45,3.762656427,4.433142522,418750.2932
2353.80872,5,2,11,18.31386456,9.343448784,523765.3754
3185.709776,3,1,42,7.210557313,5.326153235,660825.0444
3136.066612,4,3,32,10.10164027,4.694706916,645398.8215
1704.827517,3,2,1,12.26494741,9.45524132,394855.6176
1812.766698,5,2,44,3.485843887,1.017651537,401259.7218
2108.397383,2,2,47,28.89280816,3.987739816,462306.2251
1650.718138,2,2,34,29.21293361,8.543850126,281956.1732
2349.326006,2,2,42,13.35005067,5.063035143,453954.9869
1715.23541,5,2,42,7.723994342,4.135477468,360732.7978
2636.435187,4,1,44,28.7578334,6.290347727,559067.7388
1993.11388,3,3,10,24.5417219,4.642082353,417667.5689
2692.866131,4,1,42,21.72685817,3.965532544,561050.8296
1735.051286,2,2,40,13.85435362,3.393759745,348819.4915
3451.767737,3,2,46,12.31736104,3.81740925,659709.0069
3365.122408,5,2,39,23.38047817,9.317458265,697595.2242
2283.593877,5,1,15,15.58841033,9.637056383,493979.6051
1984.357188,4,2,45,19.81746416,1.88947537,396440.2513
2000.796426,3,1,26,16.98578945,7.618724946,381825.0033
2466.78707,2,3,41,21.36556221,6.919864189,482624.0166
1579.985604,4,1,40,2.823150122,6.678717989,274210.5914
2779.410212,5,1,44,11.32863278,1.295590111,550840.294
2316.605817,3,3,48,5.012675655,3.461085241,469964.4321
2254.813145,3,2,16,7.261317001,7.714925831,516059.7893
3118.729943,5,1,43,6.024728296,5.462261461,705157.9185
2918.07092,2,3,28,15.09966898,1.214995107,569482.0839
3408.667631,2,1,0,0.569789655,5.738639994,721061.3612
2203.872481,5,1,44,28.91902806,8.630243928,415299.5562
3295.085529,5,3,2,15.56891479,8.905782285,712397.5202
3039.934373,2,1,22,1.577145426,9.087633594,620839.9419
2214.849303,4,3,24,20.46161521,5.745991464,460989.7589
2743.330873,4,1,44,8.066641503,5.202708307,585859.9356
2077.139915,3,2,19,3.203027778,3.199101654,471747.5278
3248.799834,3,3,30,24.90911058,8.794698151,643764.7192
1724.854634,4,2,13,5.937228087,8.198714578,425462.5279
1924.868723,3,1,7,3.142628066,8.772173777,415610.3689
1866.066584,4,2,19,1.707193578,3.033504691,364932.6993
2306.052005,3,3,35,21.85673231,1.881126389,489998.2439
2990.46592,4,1,29,19.65813742,7.286005615,584571.5507
2553.814898,3,3,20,0.245974218,9.218360593,511140.8972
2475.352647,3,1,8,6.644416213,9.24919089,566463.1513
1501.09193,4,2,10,21.14046093,5.757683241,328013.5179
2350.803451,2,2,41,4.564225641,6.778946971,472474.8922
1627.10755,4,3,34,17.30252349,2.008730736,302224.198
1916.506504,4,3,46,6.394694003,3.477590069,408229.2291
3364.787878,5,1,11,13.47702854,5.839758798,728709.301
1930.796409,2,3,8,26.02269185,8.926919973,402721.7577
3216.675277,3,3,21,9.077892819,5.357257554,663949.1278
3105.786743,2,2,4,20.5791717,6.334374197,601806.2149
1818.292474,2,3,47,13.14843698,1.499827918,350278.5136
2711.423915,2,3,7,2.884657629,9.681885936,603202.8478
1731.323744,5,1,21,10.81904981,5.431845005,367437.0354
2955.776317,5,2,22,25.23840199,2.442433858,649335.7876
2774.924555,3,2,6,29.19138727,4.050738751,531529.1327
3123.877123,4,1,19,25.35245012,5.619766059,662915.6325
2458.769099,2,2,43,4.866851723,2.246628782,506480.5321
3329.726176,3,1,6,10.36527895,2.769821421,735853.6749
1598.697894,3,1,32,24.93564476,9.243072143,351852.4919
2085.77713,5,3,37,16.61687803,8.852973312,414315.3631
2930.105195,4,3,22,23.28557391,2.100718971,644325.2282
2336.218423,4,1,41,23.333498,3.510981149,459167.0182
1845.902709,5,3,21,2.132637019,6.720259075,427518.1732
1714.421491,2,3,11,10.27219697,3.33778283,341475.6497
3134.678223,5,2,43,14.37064516,1.018754909,655097.3155
2446.285957,3,2,3,28.35674165,7.3109311,487236.5347
3264.567344,5,3,32,26.94686403,2.737707164,693979.5941
2966.578269,4,1,29,12.69095949,3.92459989,653764.4023
2319.452411,2,1,21,2.869977825,3.55542792,463733.4633
2247.022028,3,3,17,12.13626861,2.371322781,477240.9555
2531.276693,3,3,5,16.07709998,2.221165945,525587.7261
3278.119906,4,1,47,27.13191574,2.304221457,627737.274
2974.557159,5,2,27,8.846378014,9.707425168,660648.7448
1510.305929,3,2,1,9.26592437,7.54165795,354295.1328
2888.315703,5,1,33,18.81549704,9.460678405,606273.789
3339.014814,3,3,40,15.15574665,6.143859373,711014.6063
2920.911519,4,2,43,5.876068772,3.979078832,606509.4112
1854.011563,3,1,39,4.341817465,2.475341651,387499.7937
2467.036255,3,3,43,14.68491629,5.350206659,464333.923
1780.632036,2,3,37,23.38172869,5.440586594,355316.021
2217.990557,3,2,30,23.36493755,7.997228442,481397.8449
3374.234084,4,3,18,29.27411062,5.755955352,700661.4388
3346.610615,3,1,15,11.48154594,2.753653117,699686.8389
2065.673704,4,1,45,11.7596798,8.327716325,405784.0948
2179.262088,5,1,40,0.054584843,2.331244126,471354.8987
2700.425736,4,1,29,24.89752096,5.760226097,558998.1453
3426.394591,5,3,4,19.39885332,1.382222779,714411.6458
1795.602668,3,1,48,23.09766356,4.322628497,316543.8254
2013.833287,4,2,42,14.118696,7.046858542,400212.0536
3247.113655,2,3,20,27.60580466,2.248376573,661337.7471
2483.784463,4,3,16,0.873413935,5.723919929,545992.6213
3297.922184,5,3,21,3.458435482,5.84955252,678679.243
1871.035795,5,1,2,11.28052005,9.184196012,460835.0318
2565.337175,2,3,20,2.553177243,5.199664363,512955.3242
2152.539265,4,1,45,2.636636459,1.705157958,455092.2975
2133.08512,3,1,24,17.00618038,2.313435645,449818.6959
2393.753928,4,3,43,6.483660587,3.480477761,525100.1567
2366.154898,4,3,20,18.79605632,8.190586158,482296.3148
2214.693759,4,1,45,27.88199466,3.295974957,493814.8181
3329.941541,2,3,15,24.71646629,6.484863626,701531.6128
2963.488371,2,3,33,7.452911627,1.705435207,559291.9614
2955.093983,2,1,24,2.689887783,2.819308776,610797.0247
2079.826899,2,1,24,28.50577405,6.572285432,424727.6023
2655.418849,2,3,40,29.83487794,1.883248784,479428.7023
3058.358867,3,1,27,11.23484698,7.439883312,646113.4406
3091.180737,4,1,3,13.82031783,5.041901823,695119.8177
2189.060922,4,2,19,4.36000984,3.516177262,454735.1191
3041.745513,3,3,12,21.30542378,8.86510227,640596.2529
2971.787794,3,3,44,12.65500821,7.058423322,588757.0189
1783.012971,3,3,10,24.09045436,1.577659441,342207.8158
3231.890937,3,3,9,17.31890134,7.031778741,655888.9136
2382.64294,2,3,28,1.283514275,2.785413129,473852.1561
2472.820898,4,1,46,10.04863622,9.282330213,523179.4246
2396.738358,3,3,31,24.25788512,2.383587905,517342.5228
2635.692003,5,3,23,20.64341644,6.550206007,562967.2941
2742.338495,3,2,13,18.97595842,3.181658537,557139.0549
2496.359132,4,1,5,20.17513927,9.479498338,563278.2537
3233.577087,5,3,45,18.15110627,3.92020476,639919.7503
2755.469512,3,3,40,19.2337298,6.306729068,548981.3951
2302.855899,2,3,7,18.61263314,2.165584387,486452.8695
2333.383514,2,3,41,16.00283819,5.314348502,441695.7705
3121.67723,5,1,46,22.73241376,6.479526603,638739.3649
2196.383885,2,2,16,11.08477691,7.936265702,413353.631
1922.909592,5,2,39,14.25715016,6.013607444,454197.6913
1618.766376,3,3,35,12.04348671,7.332389669,378586.9758
3252.053696,4,2,42,6.276314734,8.731733543,684153.2039
3337.092902,5,2,28,9.656668875,3.687010704,756118.4695
1740.240364,3,2,17,1.650452328,4.061502405,372719.9714
2168.947483,5,2,37,9.765829018,1.26616466,449040.2145
1850.744139,4,2,1,11.71749279,5.988356316,439684.8421
1731.796938,2,1,17,2.801522929,9.743778355,373370.6005
3299.733486,2,1,30,6.613653891,7.624924294,652475.7495
1613.754518,5,1,34,7.486252423,9.933269684,340888.5126
3460.971327,4,2,3,6.824106246,5.089168687,751957.9427
1692.901721,3,1,33,10.50665105,7.727262206,326727.9829
3226.941298,3,2,43,4.346283152,2.45087445,667537.9478
2633.012214,3,2,25,21.94504071,4.79805818,538709.054
2235.834976,5,1,1,10.27964566,6.792524854,515875.9268
2184.684753,2,3,34,3.670957021,5.052808522,492328.6163
3014.728286,5,2,49,17.80799344,1.267499657,641219.2064
2129.14659,5,2,39,5.389445254,3.851583486,472140.3232
2814.637833,5,1,40,1.74168962,7.084609813,588326.7988
2534.652167,3,2,18,4.898764261,4.556743485,579686.6913
2469.93129,4,2,41,12.59984436,5.035644501,484365.8223
3302.324341,5,2,21,20.80526916,8.705612586,689820.2142
2609.290117,3,1,47,19.24502654,3.424517473,538658.5524
3153.723206,5,3,28,0.156179381,6.543384531,653685.4431
2951.147068,5,3,1,23.79871958,8.611935012,626427.1286
1577.114492,3,1,41,10.07063335,8.264355643,370555.3571
3046.220105,4,2,38,20.39147073,3.148512998,613357.9998
1933.7405,4,3,12,0.980195151,1.459807936,480241.1305
3306.299294,2,1,15,11.8136473,3.491450113,643173.0924
1585.848381,5,1,28,0.58831504,2.587630647,311679.2538
2166.144069,2,2,25,24.49036605,1.249396745,473512.127
1699.465894,3,2,22,5.609015415,3.739254791,345024.799
2451.178234,5,1,27,20.23643723,5.68730251,502278.8634
3140.044872,3,1,13,8.311984882,6.852870807,663604.2709
2096.374719,2,1,33,4.06053343,4.401057097,411412.8914
1801.869795,3,3,14,27.90886017,2.838546302,410872.4036
2160.534071,3,2,8,17.85073847,6.123754299,458549.2199
3127.760284,4,1,4,26.71893142,7.771296753,692829.6677
1780.767916,5,2,46,9.19798205,7.25456519,400205.4506
1954.724898,5,3,21,24.89506001,8.712861013,432344.3701
1637.703929,5,1,45,28.25047,3.374803222,309126.4842
2911.420088,3,2,28,11.8555148,5.52708849,600425.2592
2290.466487,4,3,22,27.12393154,5.395936634,477774.1537
2121.679954,2,1,14,10.05257228,3.894243246,455609.4726
2937.252781,5,2,0,9.737999974,7.17778888,645376.7762
2171.955085,3,1,37,29.87198017,2.208107843,364340.7093
2955.542546,4,2,9,28.57231345,8.246342194,643534.968
3130.398791,4,2,33,6.858550379,1.329572567,673088.8349
1935.325687,5,3,40,25.11606081,4.493618641,358983.0054
3447.637394,4,3,40,10.27373633,6.46588311,735331.7577
1824.715896,4,3,7,29.37730122,4.819276784,403433.2348
2081.681813,3,3,26,25.49452886,6.901229311,391483.7351
1859.590582,2,3,29,27.14757904,1.349205534,346924.769
2191.011313,4,2,17,17.21020534,8.804444569,449586.1398
2460.121776,2,3,10,8.82454057,1.698914142,545591.6033
2544.351738,4,2,43,5.925750191,3.589716899,514952.2212
3207.212085,4,2,33,15.83615762,3.640320243,703641.2674
3278.895818,4,1,1,20.14547176,1.106322735,697487.2091
1940.207722,5,2,38,22.25365905,1.846214925,390117.3558
2745.788064,5,2,19,5.111496377,8.666955362,554493.2646
1722.992115,5,3,29,16.07663978,7.98233363,384234.8993
2417.93972,2,2,6,13.0832946,7.641941315,529357.4869
2144.667076,2,3,5,6.246726329,7.203665828,467459.0097
2133.001491,5,2,4,16.58886952,1.670770756,445323.544
2465.168483,2,2,2,8.277411654,3.687916909,502831.7097
2959.655271,3,3,40,16.05163671,1.059159499,599782.736
1638.365318,2,1,40,6.003280347,1.544689187,303525.8134
3258.346675,3,2,16,26.99827611,1.340988362,647074.2921
2969.627549,5,2,7,10.14308475,2.790406039,654253.7367
1852.998778,3,3,40,18.31003808,1.506551924,385378.1179
3378.321818,5,3,24,3.657989623,1.15195406,729738.1463
2512.624448,5,1,23,18.90051578,3.204232585,497630.5718
3499.617156,5,1,22,8.161210179,8.189685312,752783.6406
1894.518949,2,1,41,28.69594771,1.506799042,404124.6653
2569.816397,4,2,6,11.82462798,9.860943109,551396.9738
2080.496085,4,2,14,18.2221967,6.918249128,456715.8777
2108.347115,3,3,39,6.47440097,8.801387925,485414.6536
2682.130762,4,3,24,25.84428609,6.946308618,603904.7681
3343.438134,5,3,31,24.12998754,7.991863659,678115.828
3110.527711,4,1,20,7.369059368,3.707009692,632170.515
2947.882797,3,1,18,27.33145524,3.315922289,623174.0755
2618.347564,5,1,35,1.204650661,6.979824799,557508.9729
3344.597007,2,2,32,22.57719362,6.068389181,668460.3636
2484.722813,5,2,20,13.73606356,5.550969319,536302.2193
3247.664357,5,3,24,25.06378183,2.59529721,731684.8644
3167.963288,3,1,32,13.96457902,3.075836709,607153.7466
1927.670694,2,2,27,1.96746287,5.94752601,394908.7118
3042.450926,5,1,44,6.796365969,4.689262371,655737.8374
1524.342314,2,2,36,29.83124504,9.662610649,289344.6039
2145.659075,5,1,18,10.02532808,5.975401201,441190.8794
1959.134889,5,2,22,4.809156511,4.885404976,473482.4903
2513.725917,3,2,34,24.17492477,9.555389679,479933.8944
2973.706323,5,2,31,1.352094822,1.824524657,635801.2881
1695.352735,5,2,18,1.992262544,3.446037923,381781.9774
2529.844404,5,3,14,8.925563384,4.117549921,588683.5317
3376.824043,4,1,7,1.422029239,8.681523561,758354.7846
1957.293102,2,2,11,29.87138052,7.897707856,412702.2171
2854.282288,3,2,10,20.73386658,3.742427573,591208.0317
